Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
LeBron James,14.0,,SF,11000,LAL,@SAC,0,116.0,34.0,26.0,100,109,0%,20,17,20,37,34,35,46.4,52.1,42.0,62.1,35.0,52.7,4.8,33.6,47.5,4.3
Luka Doncic,0,O,PG,10500,DAL,ATL,0,120.0,39.0,29.0,106,111,0%,20,23,21,29,33,34,47.8,53.8,41.5,66.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Davis,13.0,,PF,10300,LAL,@SAC,0,116.0,29.0,28.0,100,109,-9%,22,15,19,39,33,35,48.6,53.1,41.0,65.3,35.0,52.5,5.1,29.7,41.8,4.1
Damian Lillard,17.0,,PG,10200,POR,UTA,0,111.0,31.0,26.0,101,105,-2%,26,28,21,40,41,38,73.1,48.8,36.0,61.5,37.5,49.3,4.8,36.3,73.4,7.2
Trae Young,16.0,,PG,9900,ATL,@DAL,1,116.0,36.0,25.0,101,109,-6%,18,20,22,33,36,36,59.7,49.5,36.3,62.8,36.5,52.1,5.3,26.3,16.7,1.7
Brad Beal,14.0,,SG,9600,WAS,BKN,1,121.0,33.0,23.0,104,106,-2%,24,23,22,36,36,36,54.9,45.4,34.0,56.9,36.5,49.5,5.2,35.9,60.2,6.3
Ben Simmons,1.0,,PG,9300,PHI,@BOS,1,107.0,22.0,21.0,102,103,-11%,13,12,12,35,38,37,53.5,44.2,32.4,56.0,37.5,42.4,4.6,37.4,40.3,4.3
Joel Embiid,11.0,,C,9200,PHI,@BOS,1,107.0,31.0,25.0,102,103,-3%,14,15,16,30,33,31,42.7,46.6,35.4,57.7,32.0,46.3,5.0,23.4,20.5,2.2
Kyrie Irving,12.0,,PG,8900,BKN,@WAS,0,122.0,33.0,26.0,105,114,7%,20,20,22,32,34,34,48.3,48.3,34.9,61.7,33.0,48.1,5.4,28.6,21.8,2.4
Rudy Gobert,7.0,,C,8700,UTA,@POR,1,117.0,17.0,23.0,104,110,4%,9,9,9,35,35,35,45.3,42.5,32.4,52.6,35.5,45.5,5.2,32.1,33.2,3.8
DeMar DeRozan,8.0,,SG,8600,SAS,CHA,2,112.0,27.0,22.0,99,111,2%,20,16,16,37,36,35,41.0,39.6,30.8,48.4,35.0,42.6,5.0,32.8,39.4,4.6
Hassan Whiteside,5.0,,C,8500,POR,UTA,0,111.0,19.0,25.0,101,105,0%,12,11,11,31,35,31,50.4,43.0,30.2,55.9,33.0,44.6,5.2,34.8,52.2,6.1
Domas Sabonis,11.0,,PF,8400,IND,NYK,2,112.0,23.0,21.0,101,111,-3%,15,13,14,40,36,35,40.8,41.9,32.7,51.1,35.0,42.5,5.1,34.7,34.6,4.1
Jimmy Butler,7.0,,SG,8300,MIA,@ORL,3,106.0,26.0,24.0,100,105,2%,13,13,13,34,33,35,40.0,42.8,34.2,51.5,34.0,40.2,4.8,34.1,35.1,4.2
Nikola Vucevic,11.0,,C,8100,ORL,MIA,4,104.0,26.0,22.0,100,106,-6%,15,18,17,30,32,32,39.8,41.6,32.2,51.0,32.5,41.6,5.1,34.2,42.8,5.3
Bam Adebayo,5.0,,PF,8000,MIA,@ORL,3,106.0,20.0,21.0,100,105,-8%,14,11,11,33,36,35,35.6,40.6,29.9,51.2,34.5,37.9,4.7,38.2,47.3,5.9
De'Aaron Fox,10.0,,PG,7900,SAC,LAL,1,110.0,31.0,21.0,103,103,-1%,20,17,16,31,31,32,44.7,39.7,27.6,51.8,33.0,43.7,5.5,33.0,34.7,4.4
Julius Randle,1.0,,PF,7800,NYK,@IND,2,101.0,28.0,17.0,101,105,-7%,17,17,16,36,35,33,37.8,35.7,27.0,44.3,34.5,36.4,4.7,34.8,45.1,5.8
John Collins,15.0,,PF,7600,ATL,@DAL,1,116.0,22.0,22.0,101,109,-1%,14,15,14,33,31,31,43.3,39.4,29.1,49.8,33.5,43.7,5.8,33.0,37.2,4.9
Kemba Walker,0,O,PG,7600,BOS,PHI,1,106.0,28.0,22.0,101,103,-6%,16,18,18,35,34,33,41.6,38.3,26.8,49.8,0.0,0.0,0.0,0.0,0.0,0.0
D'Angelo Russell,14.0,,SG,7600,GSW,@CLE,1,112.0,33.0,20.0,101,113,7%,20,22,20,33,34,33,41.4,39.2,26.2,52.1,33.0,42.2,5.6,28.9,37.4,4.9
Jayson Tatum,6.0,,PF,7500,BOS,PHI,1,106.0,27.0,19.0,101,103,-5%,18,19,18,28,33,34,41.0,38.7,28.2,49.1,33.5,38.3,5.1,28.6,40.6,5.4
Donovan Mitchell,10.0,,SG,7500,UTA,@POR,1,117.0,31.0,20.0,104,110,-4%,16,20,21,34,35,35,37.8,38.9,29.8,47.9,35.0,38.8,5.2,32.4,34.4,4.6
LaMarcus Aldridge,5.0,,PF,7400,SAS,CHA,2,112.0,22.0,21.0,99,111,7%,9,13,15,36,35,34,38.3,38.3,27.5,49.1,33.0,38.7,5.2,27.8,22.4,3.0
C.J. McCollum,2.0,,SG,7300,POR,UTA,0,111.0,26.0,17.0,101,105,-9%,21,20,20,39,38,37,38.4,35.8,25.4,46.2,36.0,34.6,4.7,34.0,22.6,3.1
Kristaps Porzingis,0,O,PF,7200,DAL,ATL,0,120.0,25.0,16.0,106,111,8%,14,14,15,28,27,31,32.1,36.3,24.2,48.4,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Dinwiddie,6.0,,SG,7100,BKN,@WAS,0,122.0,31.0,18.0,105,114,7%,14,12,17,30,32,32,33.4,36.7,26.8,46.6,30.5,35.9,5.1,30.6,37.8,5.3
Terry Rozier,1.0,,PG,6900,CHA,@SAS,1,103.0,25.0,15.0,102,110,6%,19,14,15,36,35,35,32.8,31.6,20.9,42.3,36.0,32.1,4.7,35.0,17.5,2.5
Tobias Harris,9.0,,SF,6800,PHI,@BOS,1,107.0,23.0,17.0,102,103,-2%,13,16,16,36,37,35,34.5,35.2,26.1,44.4,35.5,33.9,5.0,32.4,19.7,2.9
Malcolm Brogdon,4.0,,PG,6800,IND,NYK,2,112.0,28.0,19.0,101,111,0%,11,14,15,29,31,32,32.2,36.4,27.3,45.5,31.0,34.1,5.0,33.3,31.4,4.6
Elfrid Payton,0,O,PG,6700,NYK,@IND,2,101.0,21.0,15.0,101,105,-1%,13,10,10,34,33,28,36.3,28.9,19.4,38.4,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Love,3.0,,PF,6700,CLE,GSW,1,113.0,24.0,18.0,103,110,-1%,14,15,13,29,30,32,31.9,34.5,24.2,44.8,31.5,36.5,5.4,29.2,36.7,5.5
Gordon Hayward,5.0,,SF,6600,BOS,PHI,1,106.0,22.0,19.0,101,103,-5%,15,14,13,35,35,33,37.0,32.9,22.3,43.4,34.0,33.6,5.1,35.5,19.8,3.0
Devonte' Graham,2.0,,SG,6600,CHA,@SAS,1,103.0,27.0,16.0,102,110,6%,11,12,16,35,35,36,25.8,35.3,25.4,45.3,36.0,33.2,5.0,37.2,23.7,3.6
Al Horford,3.0,,PF,6500,PHI,@BOS,1,107.0,19.0,16.0,102,103,0%,10,11,12,33,32,31,30.2,31.2,22.3,40.1,30.5,30.1,4.6,28.9,24.8,3.8
Jaylen Brown,6.0,,SF,6400,BOS,PHI,1,106.0,24.0,18.0,101,103,-5%,15,15,15,34,35,34,33.7,33.8,24.8,42.8,35.5,36.0,5.6,36.4,46.3,7.2
Jarrett Allen,2.0,,PF,6200,BKN,@WAS,0,122.0,15.0,20.0,105,114,5%,6,7,7,28,32,28,31.0,30.7,19.5,41.9,27.5,30.2,4.9,27.0,44.5,7.2
Collin Sexton,7.0,,PG,6100,CLE,GSW,1,113.0,27.0,16.0,103,110,8%,19,17,16,32,35,32,35.2,28.5,21.2,35.7,33.5,34.0,5.6,33.0,39.4,6.5
Buddy Hield,2.0,,SG,5900,SAC,LAL,1,110.0,27.0,15.0,103,103,2%,13,17,18,25,32,34,36.2,32.7,22.5,42.8,27.5,27.7,4.7,29.6,33.8,5.7
T.J. Warren,3.0,,SF,5900,IND,NYK,2,112.0,22.0,17.0,101,111,1%,14,15,14,35,32,33,33.0,28.9,17.6,40.2,32.0,29.0,4.9,23.3,12.2,2.1
Marcus Smart,5.0,,SG,5800,BOS,PHI,1,106.0,19.0,14.0,101,103,-6%,15,12,11,32,32,32,30.0,29.1,18.2,40.1,34.5,31.8,5.5,34.2,28.8,5.0
Draymond Green,7.0,,PF,5800,GSW,@CLE,1,112.0,18.0,12.0,101,113,3%,8,7,8,30,31,29,31.6,29.2,18.7,39.7,30.5,30.6,5.3,25.8,50.4,8.7
Marcus Morris,4.0,,SF,5700,NYK,@IND,2,101.0,24.0,17.0,101,105,-7%,19,17,15,31,34,33,29.0,30.3,19.3,41.3,34.5,28.1,4.9,34.6,36.2,6.4
Bojan Bogdanovic,10.0,,SF,5600,UTA,@POR,1,117.0,25.0,16.0,104,110,8%,15,16,16,35,34,34,28.5,28.7,20.4,37.0,33.5,29.6,5.3,28.9,27.9,5.0
Carmelo Anthony,4.0,,SF,5600,POR,UTA,0,111.0,22.0,13.0,101,105,-5%,12,14,14,34,36,33,28.6,29.1,19.4,38.7,33.0,28.1,5.0,32.0,22.5,4.0
Marvin Bagley,0,O,PF,5600,SAC,LAL,1,110.0,25.0,16.0,103,103,-6%,16,14,13,34,28,26,29.4,27.1,21.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Gordon,3.0,,PF,5600,ORL,MIA,4,104.0,21.0,13.0,100,106,1%,14,12,12,34,35,32,25.9,29.2,21.3,37.1,34.0,29.9,5.3,34.2,37.5,6.7
Nemanja Bjelica,4.0,,PF,5500,SAC,LAL,1,110.0,18.0,17.0,103,103,-6%,7,9,10,26,31,28,29.1,27.3,16.4,38.2,32.5,32.1,5.8,30.1,19.1,3.5
Markelle Fultz,3.0,,PG,5500,ORL,MIA,4,104.0,22.0,14.0,100,106,-9%,10,10,11,28,31,28,25.2,26.0,18.8,33.2,31.5,27.8,5.1,30.9,23.8,4.3
Victor Oladipo,0,,SG,5500,IND,NYK,2,112.0,,,101,111,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23.0,25.1,4.6,22.3,12.9,2.3
Taurean Waller-Prince,0,,SF,5400,BKN,@WAS,0,122.0,20.0,10.0,105,114,5%,14,12,12,29,28,30,28.2,25.8,16.5,35.2,28.5,24.3,4.5,27.4,15.0,2.8
Larry Nance Jr.,1.0,,PF,5400,CLE,GSW,1,113.0,15.0,17.0,103,110,-1%,10,11,7,26,25,24,35.0,23.3,13.6,32.9,24.0,24.7,4.6,23.0,20.0,3.7
Mitchell Robinson,2.0,,C,5400,NYK,@IND,2,101.0,13.0,22.0,101,105,2%,4,4,6,28,24,23,27.9,26.2,17.3,35.1,24.5,25.2,4.7,19.4,15.4,2.9
Josh Richardson,0,O,SG,5300,PHI,@BOS,1,107.0,22.0,13.0,102,103,-2%,14,13,13,33,33,33,27.1,27.7,18.8,36.6,0.0,0.0,0.0,0.0,0.0,0.0
Richaun Holmes,0,O,PF,5300,SAC,LAL,1,110.0,15.0,21.0,103,103,-6%,8,10,9,27,30,30,32.1,31.5,19.9,43.1,0.0,0.0,0.0,0.0,0.0,0.0
Dave Bertans,0.0,,PF,5300,WAS,BKN,1,121.0,18.0,16.0,104,106,-11%,8,11,11,29,30,29,26.0,26.2,17.4,34.9,29.5,28.2,5.3,30.2,28.9,5.5
Evan Fournier,1.0,,SG,5200,ORL,MIA,4,104.0,25.0,17.0,100,106,-2%,16,15,15,30,33,32,29.2,28.8,21.1,36.5,32.0,28.3,5.4,33.7,22.2,4.3
Myles Turner,5.0,,C,5200,IND,NYK,2,112.0,18.0,15.0,101,111,-3%,8,7,10,27,25,29,23.5,28.3,18.0,38.6,28.0,26.8,5.2,33.6,21.7,4.2
Goran Dragic,0,,PG,5200,MIA,@ORL,3,106.0,26.0,16.0,100,105,-3%,12,13,12,28,28,28,29.7,27.3,18.7,35.8,25.5,23.6,4.5,31.5,21.4,4.1
Daniel Theis,7.0,,PF,5100,BOS,PHI,1,106.0,15.0,17.0,101,103,-10%,5,8,6,28,28,23,31.0,24.4,16.9,32.0,29.0,30.4,6.0,26.3,12.4,2.4
Kendrick Nunn,2.0,,PG,5100,MIA,@ORL,3,106.0,24.0,14.0,100,105,-3%,14,15,14,35,34,31,32.5,26.3,17.1,35.6,26.5,22.0,4.3,16.5,6.5,1.3
Jalen Brunson,2.0,,PG,5000,DAL,ATL,0,120.0,22.0,16.0,106,111,0%,8,8,6,23,18,17,16.5,15.6,5.7,25.4,25.5,26.7,5.3,27.3,42.8,8.6
Troy Brown,2.0,,SF,5000,WAS,BKN,1,121.0,17.0,14.0,104,106,-11%,11,9,9,35,29,26,25.0,23.9,13.4,34.4,33.0,29.8,6.0,26.8,14.6,2.9
Ishmael Smith,1.0,,PG,5000,WAS,BKN,1,121.0,20.0,14.0,104,106,10%,9,9,10,26,27,27,23.0,24.2,13.5,34.9,26.5,26.3,5.3,24.9,21.0,4.2
Thomas Bryant,7.0,,C,5000,WAS,BKN,1,121.0,19.0,19.0,104,106,9%,11,7,9,28,21,25,25.1,27.1,15.4,38.9,24.5,30.2,6.0,25.4,32.0,6.4
PJ Washington,0.0,,PF,5000,CHA,@SAS,1,103.0,18.0,13.0,102,110,0%,10,9,10,27,28,31,20.7,25.8,16.3,35.2,31.5,25.3,5.1,0.0,0.0,0.0
Tim Hardaway Jr.,9.0,,SF,4900,DAL,ATL,0,120.0,21.0,14.0,106,111,19%,11,11,12,29,30,27,17.9,21.7,12.1,31.2,31.0,30.7,6.3,26.9,9.7,2.0
Marquese Chriss,2.0,,C,4900,GSW,@CLE,1,112.0,19.0,18.0,101,113,3%,8,8,6,27,23,18,24.4,20.0,10.3,29.7,20.5,22.5,4.6,24.9,36.9,7.5
Tristan Thompson,6.0,,C,4900,CLE,GSW,1,113.0,18.0,17.0,103,110,3%,5,7,10,25,28,31,25.5,30.7,18.9,42.5,27.0,26.0,5.3,26.3,27.7,5.7
Dejounte Murray,3.0,,PG,4900,SAS,CHA,2,112.0,21.0,17.0,99,111,-5%,7,9,9,26,25,24,22.1,26.5,16.9,36.1,24.0,24.6,5.0,27.4,34.0,6.9
Jakob Poeltl,1.0,,C,4900,SAS,CHA,2,112.0,13.0,19.0,99,111,9%,7,5,4,29,19,18,24.5,20.2,11.2,29.3,15.0,18.9,3.9,18.2,34.9,7.1
De'Andre Hunter,0,O,SF,4800,ATL,@DAL,1,116.0,18.0,8.0,101,109,-6%,13,13,11,35,33,31,22.8,21.0,11.4,30.7,0.0,0.0,0.0,0.0,0.0,0.0
Seth Curry,1.0,,PG,4800,DAL,ATL,0,120.0,18.0,14.0,106,111,8%,8,9,8,22,27,23,21.1,17.2,7.5,26.9,25.5,23.9,5.0,20.8,25.2,5.2
Delon Wright,3.0,,SG,4800,DAL,ATL,0,120.0,16.0,18.0,106,111,0%,7,8,6,20,25,22,21.0,21.3,11.3,31.4,24.5,28.6,6.0,29.4,26.5,5.5
Trevor Ariza,1.0,,SF,4800,POR,UTA,0,111.0,15.0,10.0,101,105,-6%,10,8,6,39,33,27,24.1,18.5,8.1,28.9,33.5,22.8,4.8,26.3,16.4,3.4
Bogdan Bogdanovic,5.0,,SG,4800,SAC,LAL,1,110.0,24.0,14.0,103,103,2%,13,13,12,26,28,28,24.2,25.0,14.7,35.3,28.5,25.7,5.4,27.8,13.9,2.9
R.J. Barrett,0,O,SG,4800,NYK,@IND,2,101.0,23.0,11.0,101,105,-7%,13,14,13,36,32,32,29.2,26.4,15.1,37.7,0.0,0.0,0.0,0.0,0.0,0.0
Miles Bridges,1.0,,SF,4800,CHA,@SAS,1,103.0,19.0,12.0,102,110,2%,14,11,11,30,28,30,20.3,24.1,14.3,33.9,27.5,21.7,4.5,36.8,39.2,8.2
DeAndre Jordan,0.0,,C,4800,BKN,@WAS,0,122.0,15.0,21.0,105,114,5%,3,4,5,19,21,21,21.9,25.3,15.8,34.9,20.0,23.9,5.0,21.0,33.7,7.0
Joe Ingles,4.0,,SF,4700,UTA,@POR,1,117.0,17.0,13.0,104,110,8%,8,8,8,32,30,30,21.9,24.7,15.0,34.3,30.0,25.9,5.5,28.0,13.7,2.9
Dwight Howard,0,,C,4700,LAL,@SAC,0,116.0,14.0,19.0,100,109,-5%,2,5,4,15,20,20,22.4,22.3,12.5,32.1,19.5,22.2,4.7,18.3,14.8,3.1
Alec Burks,8.0,,SF,4700,GSW,@CLE,1,112.0,24.0,16.0,101,113,14%,9,12,13,25,28,30,30.5,29.5,18.1,40.8,26.0,27.2,5.8,23.8,27.1,5.8
Kevin Huerter,8.0,,SG,4600,ATL,@DAL,1,116.0,18.0,12.0,101,109,-7%,9,10,10,35,35,29,23.9,24.3,14.4,34.3,36.0,28.8,6.3,40.2,26.7,5.8
Cody Zeller,0.0,,C,4600,CHA,@SAS,1,103.0,21.0,18.0,102,110,-1%,10,9,8,27,24,23,23.3,23.5,13.9,33.1,23.0,23.2,5.0,30.0,48.4,10.5
Cedi Osman,0,,SF,4600,CLE,GSW,1,113.0,17.0,11.0,103,110,5%,10,10,9,23,26,29,25.4,20.6,12.7,28.5,25.5,20.9,4.5,21.7,18.5,4.0
Dorian Finney-Smith,11.0,,SF,4500,DAL,ATL,0,120.0,13.0,12.0,106,111,19%,5,6,7,29,29,30,20.8,20.6,13.7,27.5,33.0,28.5,6.3,28.5,45.4,10.1
Jordan Clarkson,4.0,,SG,4500,UTA,@POR,1,117.0,26.0,18.0,104,110,9%,18,13,12,30,26,24,24.2,22.8,14.2,31.3,24.5,21.1,4.7,22.7,12.2,2.7
Terrence Ross,1.0,,SG,4500,ORL,MIA,4,104.0,22.0,13.0,100,106,-2%,15,14,12,28,30,26,24.4,21.9,14.7,29.1,28.0,22.9,5.1,30.8,12.6,2.8
Jordan McRae,0,O,SG,4500,WAS,BKN,1,121.0,25.0,15.0,104,106,-2%,9,9,11,18,20,23,17.9,24.3,11.4,37.2,0.0,0.0,0.0,0.0,0.0,0.0
Darius Garland,4.0,,PG,4500,CLE,GSW,1,113.0,22.0,9.0,103,110,8%,13,15,12,30,34,30,19.3,19.7,11.5,27.8,33.5,25.4,5.6,32.0,19.6,4.4
JaVale McGee,0,,C,4400,LAL,@SAC,0,116.0,15.0,22.0,100,109,-5%,5,6,5,16,18,17,24.2,21.3,11.3,31.3,16.5,19.6,4.5,15.1,17.1,3.9
Joe Harris,0.0,,SF,4400,BKN,@WAS,0,122.0,17.0,12.0,105,114,5%,7,8,11,28,30,32,18.2,23.2,15.0,31.4,30.0,21.8,5.0,30.3,30.1,6.8
Rui Hachimura,0,O,PF,4400,WAS,BKN,1,121.0,19.0,14.0,104,106,-3%,7,12,12,23,31,29,23.8,25.0,14.5,35.5,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Olynyk,0,,C,4400,MIA,@ORL,3,106.0,16.0,14.0,100,105,-8%,9,6,6,24,19,20,20.4,17.4,7.1,27.8,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Augustin,0,O,PG,4400,ORL,MIA,4,104.0,20.0,15.0,100,106,-9%,8,8,9,24,26,26,19.5,21.6,12.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0
Willie Cauley-Stein,6.0,,C,4300,DAL,ATL,0,120.0,15.0,16.0,106,111,5%,3,5,6,12,19,22,20.4,23.3,15.1,31.5,20.0,23.7,5.5,25.9,28.5,6.6
Cam Reddish,0.0,,SF,4300,ATL,@DAL,1,116.0,18.0,7.0,101,109,-1%,13,11,9,30,28,27,23.4,19.4,10.3,28.5,33.0,23.2,5.4,7.2,7.5,1.7
Enes Kanter,0,O,C,4300,BOS,PHI,1,106.0,20.0,24.0,101,103,-10%,9,7,7,22,19,20,21.3,25.4,15.5,35.3,0.0,0.0,0.0,0.0,0.0,0.0
Shake Milton,0.0,,PG,4300,PHI,@BOS,1,107.0,,,102,103,-2%,9,7,5,31,22,13,20.8,10.7,-1.0,22.4,25.0,18.9,4.4,29.1,24.8,5.8
Justin Holiday,0,,SF,4300,IND,NYK,2,112.0,13.0,12.0,101,111,-1%,8,7,7,25,25,26,24.6,19.5,11.4,27.6,24.0,17.1,4.0,25.9,10.6,2.5
Duncan Robinson,3.0,,SG,4300,MIA,@ORL,3,106.0,15.0,13.0,100,105,-3%,12,10,9,36,32,29,21.4,20.1,12.1,28.1,31.5,20.2,4.7,22.0,13.7,3.2
Jeremy Lamb,5.0,,SG,4300,IND,NYK,2,112.0,20.0,15.0,101,111,-1%,13,11,11,33,27,30,26.3,26.9,17.9,35.9,26.0,23.9,5.6,25.8,11.4,2.7
Isaiah Thomas,2.0,,PG,4300,WAS,BKN,1,121.0,25.0,12.0,104,106,10%,12,11,11,21,21,24,22.1,19.9,11.1,28.6,21.5,19.2,4.5,22.6,16.9,3.9
Ian Mahinmi,2.0,,C,4300,WAS,BKN,1,121.0,16.0,15.0,104,106,9%,6,5,6,22,24,23,20.5,23.3,12.9,33.6,22.0,24.4,5.7,22.1,27.7,6.4
Aaron Holiday,0,,PG,4300,IND,NYK,2,112.0,21.0,14.0,101,111,0%,10,9,9,28,22,24,17.1,20.7,10.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0
Justise Winslow,0,O,SF,4300,MIA,@ORL,3,106.0,21.0,9.0,100,105,-4%,14,11,13,33,31,34,24.5,28.4,16.4,40.3,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Kuzma,2.0,,PF,4200,LAL,@SAC,0,116.0,22.0,12.0,100,109,-9%,9,10,11,26,26,25,20.7,20.6,11.3,29.9,24.5,20.0,4.8,20.2,17.9,4.3
Tyler Herro,0,,SG,4200,MIA,@ORL,3,106.0,21.0,12.0,100,105,-3%,12,13,12,29,30,29,24.1,22.5,13.2,31.8,24.5,19.2,4.6,26.0,26.6,6.3
Damion Lee,1.0,,SG,4200,GSW,@CLE,1,112.0,19.0,12.0,101,113,14%,7,7,10,29,30,29,16.4,24.1,14.1,34.0,27.0,23.6,5.6,27.1,28.8,6.9
Glenn Robinson III,3.0,,SF,4200,GSW,@CLE,1,112.0,16.0,13.0,101,113,14%,11,10,11,31,31,32,26.2,23.4,15.7,31.0,32.0,24.4,5.8,25.8,36.7,8.7
T.J. McConnell,0,,PG,4200,IND,NYK,2,112.0,20.0,17.0,101,111,0%,7,7,6,23,25,20,27.4,19.5,10.8,28.2,16.5,16.1,3.8,14.8,12.6,3.0
Alex Len,0,O,C,4100,ATL,@DAL,1,116.0,18.0,18.0,101,109,1%,5,7,7,17,20,19,20.9,21.0,10.7,31.3,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Teague,0,,PG,4100,ATL,@DAL,1,116.0,20.0,15.0,101,109,-6%,6,6,9,17,21,27,15.1,25.2,14.4,36.1,21.0,19.1,4.7,30.2,24.8,6.0
Matisse Thybulle,1.0,,SF,4100,PHI,@BOS,1,107.0,12.0,10.0,102,103,-11%,4,6,4,21,27,21,18.5,15.3,5.7,24.8,23.0,15.8,3.9,23.5,8.0,2.0
Harrison Barnes,6.0,,SF,4100,SAC,LAL,1,110.0,18.0,13.0,103,103,-5%,6,8,11,29,33,35,17.7,24.8,15.4,34.2,34.0,23.3,5.7,29.0,12.2,3.0
Eric Paschall,0,,PF,4100,GSW,@CLE,1,112.0,21.0,14.0,101,113,3%,6,10,11,17,26,28,20.0,23.3,12.1,34.6,21.0,17.1,4.2,22.2,20.4,5.0
Patrick Mills,0,,PG,4100,SAS,CHA,2,112.0,20.0,15.0,99,111,-5%,13,10,9,27,25,24,21.4,19.0,10.6,27.4,23.0,17.5,4.3,18.6,26.2,6.4
Derrick White,3.0,,PG,4100,SAS,CHA,2,112.0,18.0,15.0,99,111,-5%,5,7,8,23,26,24,25.6,21.9,13.1,30.7,24.0,21.9,5.3,26.6,18.5,4.5
Rajon Rondo,0,,PG,4000,LAL,@SAC,0,116.0,22.0,13.0,100,109,-3%,5,6,7,14,18,21,15.4,20.2,9.6,30.8,19.5,18.2,4.5,26.7,33.6,8.4
Gary Trent,0,,SG,4000,POR,UTA,0,111.0,14.0,12.0,101,105,-9%,8,9,5,24,29,16,18.8,10.8,0.9,20.8,25.0,14.8,3.7,24.4,8.2,2.0
Danny Green,1.0,,SG,4000,LAL,@SAC,0,116.0,14.0,12.0,100,109,9%,8,7,7,26,23,25,14.4,19.1,9.7,28.5,25.0,19.3,4.8,21.9,25.3,6.3
Caris LeVert,3.0,,SG,4000,BKN,@WAS,0,122.0,28.0,10.0,105,114,6%,7,9,13,22,22,27,19.4,23.3,15.6,31.0,22.5,21.9,5.5,19.0,11.1,2.8
Kevin Porter,4.0,,SF,4000,CLE,GSW,1,113.0,20.0,10.0,103,110,8%,13,9,8,27,23,22,18.0,17.0,9.7,24.3,25.0,21.5,5.4,23.9,22.6,5.7
Moritz Wagner,0,O,C,4000,WAS,BKN,1,121.0,21.0,19.0,104,106,-3%,5,8,8,22,24,20,23.0,22.8,13.2,32.5,0.0,0.0,0.0,0.0,0.0,0.0
Malik Monk,1.0,,SG,4000,CHA,@SAS,1,103.0,22.0,12.0,102,110,0%,12,12,8,25,24,20,22.2,16.6,6.0,27.2,24.5,20.1,5.0,31.9,22.8,5.7
Guillermo Hernangomez,0,,C,4000,CHA,@SAS,1,103.0,,,102,110,-1%,9,5,4,19,13,9,15.8,10.4,1.6,19.2,14.5,16.2,4.0,18.0,17.4,4.3
Vince Carter,0,,SF,3900,ATL,@DAL,1,116.0,17.0,8.0,101,109,-7%,9,6,5,21,16,15,16.6,11.1,3.6,18.6,23.0,17.1,4.4,24.4,19.0,4.9
Bruno Fernando,0,O,PF,3900,ATL,@DAL,1,116.0,16.0,11.0,101,109,-1%,5,6,4,17,17,13,17.7,10.8,3.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0
Kyle O'Quinn,0,,C,3900,PHI,@BOS,1,107.0,,,102,103,-3%,4,3,3,11,10,10,12.0,11.5,1.3,21.8,0.0,0.0,0.0,0.0,0.0,0.0
Maxi Kleber,14.0,,PF,3900,DAL,ATL,0,120.0,14.0,14.0,106,111,8%,6,8,7,17,19,25,21.2,20.2,12.7,27.6,28.0,27.8,7.1,30.2,41.7,10.7
Javonte Green,0,,SG,3900,BOS,PHI,1,106.0,15.0,14.0,101,103,-10%,4,5,3,22,18,9,17.1,7.6,1.0,14.2,0.0,0.0,0.0,3.3,0.0,0.0
Furkan Korkmaz,0,,SG,3900,PHI,@BOS,1,107.0,17.0,10.0,102,103,-2%,7,10,8,22,24,22,14.9,14.6,6.9,22.4,21.5,14.9,3.8,25.3,23.8,6.1
Royce O'Neale,1.0,,PF,3900,UTA,@POR,1,117.0,9.0,9.0,104,110,8%,4,5,5,28,29,30,19.5,18.7,12.1,25.3,27.0,18.3,4.7,23.5,19.7,5.1
Dewayne Dedmon,2.0,O,C,3900,SAC,LAL,1,110.0,18.0,9.0,103,103,-12%,8,7,5,27,24,15,22.8,13.2,4.2,22.1,0.0,0.0,0.0,0.0,0.0,0.0
Rudy Gay,0.0,,SF,3900,SAS,CHA,2,112.0,21.0,15.0,99,111,0%,8,7,9,22,19,22,15.9,21.7,13.6,29.7,19.5,19.8,5.1,6.4,4.2,1.1
Dion Waiters,0,,SF,3900,MIA,@ORL,3,106.0,,,100,105,2%,7,9,9,12,14,14,16.2,16.2,8.3,24.2,0.0,0.0,0.0,0.0,0.0,0.0
Grant Williams,0,,PF,3800,BOS,PHI,1,106.0,13.0,7.0,101,103,-10%,5,4,3,20,17,15,16.1,9.8,2.4,17.3,15.0,10.9,2.9,19.2,11.6,3.1
